pattern_str,length,malignant_support,benign_support,malignant_count,benign_count,lift,discriminates
{area_se},1,0.10377358490566038,0.0,22,0,45.0,Malignant
{area_mean} → {perimeter_mean},2,0.08490566037735849,0.0,18,0,37.0,Malignant
{area_worst},1,0.1792452830188679,0.0028011204481792717,38,1,35.197183098591545,Malignant
{area_worst} → {radius_worst},2,0.07547169811320754,0.0,16,0,33.0,Malignant
{radius_mean} → {area_mean},2,0.07075471698113207,0.0,15,0,31.0,Malignant
{area_worst} → {radius_mean},2,0.05660377358490566,0.0,12,0,25.0,Malignant
{concave points_se} → {concave points_worst},2,0.0,0.056022408963585436,0,20,0.04039832522349213,Benign
{symmetry_mean} → {smoothness_worst},2,0.0,0.05322128851540616,0,19,0.042434327825983595,Benign
{area_worst} → {perimeter_worst},2,0.05188679245283019,0.0,11,0,23.0,Malignant
{area_mean} → {radius_mean},2,0.08962264150943396,0.0028011204481792717,19,1,17.827144686299615,Malignant
{texture_worst} → {texture_se},2,0.0047169811320754715,0.08123249299719888,1,29,0.08464395795463527,Benign
{area_mean},1,0.22169811320754718,0.0196078431372549,47,7,10.200000000000001,Malignant
{symmetry_mean} → {symmetry_worst},2,0.0047169811320754715,0.05322128851540616,1,19,0.1273029834779508,Benign
{texture_mean} → {texture_se},2,0.014150943396226415,0.07563025210084033,3,27,0.2116899618805591,Benign
{concavity_se},1,0.018867924528301886,0.07282913165266107,4,26,0.2823126263070029,Benign
{smoothness_mean} → {texture_mean},2,0.014150943396226415,0.056022408963585436,3,20,0.28278827656444494,Benign
{radius_se},1,0.1792452830188679,0.06442577030812324,38,23,2.719260065288357,Malignant
{radius_worst},1,0.23113207547169812,0.08403361344537816,49,30,2.702684101858224,Malignant
{texture_se},1,0.12264150943396226,0.3333333333333333,26,119,0.3723653395784543,Benign
{texture_mean} → {texture_worst},2,0.03773584905660377,0.10364145658263306,8,37,0.3782486755998753,Benign
{texture_se} → {texture_worst},2,0.018867924528301886,0.05322128851540616,4,19,0.38190895043385237,Benign
{fractal_dimension_se},1,0.04245283018867924,0.1092436974789916,9,39,0.4015272598117563,Benign
{radius_worst} → {perimeter_worst},2,0.08018867924528301,0.03081232492997199,17,11,2.4885480979884482,Malignant
{perimeter_worst},1,0.18396226415094338,0.07563025210084033,39,27,2.389072426937738,Malignant
{perimeter_se},1,0.14622641509433962,0.06162464985994398,31,22,2.322250903458957,Malignant
{concave points_se},1,0.10849056603773585,0.24089635854341737,23,86,0.45569104587056297,Benign
{smoothness_mean},1,0.1509433962264151,0.33053221288515405,32,118,0.460517176367858,Benign
{smoothness_se},1,0.11320754716981132,0.24649859943977592,24,88,0.46438716185723006,Benign
{radius_se} → {perimeter_se},2,0.05660377358490566,0.025210084033613446,12,9,2.138749101365924,Malignant
{concavity_mean},1,0.1650943396226415,0.08123249299719888,35,29,2.003240338259701,Malignant
{smoothness_mean} → {smoothness_worst},2,0.03773584905660377,0.07563025210084033,8,27,0.5141041931385006,Benign
{texture_mean},1,0.16981132075471697,0.3277310924369748,36,117,0.5215851095767036,Benign
{symmetry_mean},1,0.14622641509433962,0.2801120448179272,31,100,0.5260191313703019,Benign
{smoothness_worst} → {smoothness_mean},2,0.03773584905660377,0.07282913165266107,8,26,0.5332571830243388,Benign
{concave points_mean},1,0.18867924528301888,0.10084033613445378,40,36,1.8511618974457462,Malignant
{compactness_worst},1,0.2169811320754717,0.12044817927170869,46,43,1.7860562698370004,Malignant
{radius_mean},1,0.28773584905660377,0.17086834733893558,61,61,1.6746500896228216,Malignant
{smoothness_worst},1,0.19339622641509435,0.31092436974789917,41,111,0.6248497501107104,Benign
{texture_worst},1,0.2169811320754717,0.3389355742296919,46,121,0.6426704864404482,Benign
{fractal_dimension_worst},1,0.25,0.16526610644257703,53,59,1.5054979702833724,Malignant
{texture_worst} → {texture_mean},2,0.07075471698113207,0.10644257703081232,15,38,0.6719897990163337,Neutral
{radius_mean} → {perimeter_mean},2,0.13679245283018868,0.09523809523809523,29,34,1.425776754890679,Neutral
{perimeter_mean},1,0.2028301886792453,0.14565826330532214,43,52,1.3862530685114929,Neutral
{symmetry_se},1,0.16037735849056603,0.22128851540616246,34,79,0.7276459988774998,Neutral
{compactness_mean},1,0.13679245283018868,0.1792717086834734,29,64,0.7661222856727167,Neutral
{concave points_worst},1,0.16981132075471697,0.21008403361344538,36,75,0.8104300774325963,Neutral
{compactness_se},1,0.11320754716981132,0.1400560224089636,24,50,0.8114765505404277,Neutral
{fractal_dimension_mean},1,0.19339622641509435,0.2184873949579832,41,78,0.8863860719734363,Neutral
{concavity_worst},1,0.18867924528301888,0.16806722689075632,40,60,1.1209442958483544,Neutral
{symmetry_worst},1,0.19811320754716982,0.1792717086834734,42,64,1.1037354963081512,Neutral
